Date,Open,High,Low,Close,Volume,SMA_10,EMA_10,SMA_50,EMA_50,RSI,MACD,MACD_Signal,MACD_Diff,BB_High,BB_Low,BB_Mid,BB_Width,Log_Return,Volatility_20
2012-06-21,17.594927546957038,17.678477712744357,17.354493302049008,17.361406326293945,326351200,17.37754020690918,17.37915159811575,17.286819458007812,17.15862876307672,52.187109223023455,0.09355695037194423,0.04094495644069705,0.05261199393124717,17.698615114438446,16.77395797516116,17.236286544799803,5.364596004330504,-0.013872538103234916,0.012431947630490084
2012-06-22,17.402579458766613,17.497249520812346,17.293783202016318,17.494544982910156,284471600,17.382890129089354,17.400132213532917,17.262373390197755,17.17180194816823,54.66647914648992,0.09811435148637315,0.05237883544983228,0.04573551603654087,17.7224097901145,16.800593788071534,17.261501789093018,5.340300127451437,0.00763940154364118,0.01230028198831499
2012-06-25,17.350282973542175,17.42541936236327,17.142007895574682,17.154029846191406,304382400,17.381687927246094,17.355386328561732,17.241660041809084,17.17110500299267,47.83439031537068,0.07340325197753828,0.056583718755373484,0.01681953322216479,17.70764899203502,16.84084115078725,17.274245071411134,5.0179202486963455,-0.01965599461027558,0.013106216162791747
2012-06-26,17.17085912964141,17.265830935318657,17.050642832504103,17.191898345947266,276536400,17.36927547454834,17.325661240813645,17.23679126739502,17.171920428206576,48.603681531292295,0.05622704861663763,0.05651238472762632,-0.0002853361109886876,17.707549684169738,16.84021871792987,17.273884201049803,5.021053494078409,0.002205123989596224,0.012503052926858983
2012-06-27,17.28115708271013,17.333451763915033,17.188591275651785,17.266130447387695,202997200,17.376308250427247,17.314837460190745,17.21563316345215,17.1756149387627,50.15543468793971,0.0480507942622701,0.054820066634555076,-0.0067692723722849735,17.696243028599497,16.8374899578507,17.2668664932251,4.973415825539284,0.004308558491297639,0.012229944024933185
2012-06-28,17.18107986411208,17.25110572595565,16.998951309760464,17.102336883544922,282836400,17.368854904174803,17.276200991709686,17.192016639709472,17.17274128953847,46.79799923075705,0.028031156336069785,0.04946228457485802,-0.021431128238788233,17.68653735122091,16.82110901871317,17.25382318496704,5.01586415503419,-0.009531690916574239,0.012393404909258356
2012-06-29,17.37131924373249,17.551645278930664,17.25861627426699,17.551645278930664,421500800,17.39851932525635,17.32628177120441,17.18994899749756,17.187600269514636,55.58180906560059,0.04786907660886186,0.04914364298165879,-0.00127456637279693,17.699732966037793,16.8770685247459,17.288400745391847,4.7584762373764935,0.02593257957707991,0.011825306737139756
2012-07-02,17.573585375835368,17.836257760311373,17.539623768380963,17.807706832885742,400092000,17.418775749206542,17.413813600601017,17.201694107055665,17.211918173960562,59.66860309969937,0.08329265290323917,0.05597344496597487,0.027319207937264306,17.771579602000998,16.890064952137188,17.330822277069093,5.086398301078693,0.014483638129014164,0.012126384871465149
2012-07-03,17.87863317682151,18.032510913165382,17.852186494212372,18.01477813720703,241712800,17.454840850830077,17.52307987998393,17.218350067138672,17.243402878401604,62.660525411285384,0.12661547167912346,0.07010185030860458,0.05651362137051888,17.876937689045008,16.894644532939857,17.385791110992432,5.649976753051408,0.01156109694234452,0.012229790768099002
2012-07-05,18.049342028308903,18.463489387246792,18.0219932952445,18.33125114440918,484383200,17.5275728225708,17.670020109879427,17.24819999694824,17.28606359471563,66.72351685291616,0.18436064968001276,0.09295361018288623,0.09140703949712653,18.074268289058296,16.81296220257989,17.443615245819093,7.230760760907734,0.01741488749666176,0.012353205868096611
2012-07-06,18.245596420607388,18.28616929822517,18.0799984726059,18.209230422973633,418930400,17.61235523223877,17.76805834862383,17.245723571777344,17.32226621543163,63.839176035818525,0.21776777546727644,0.11791644323976427,0.09985133222751216,18.1955108562412,16.79438458290675,17.494947719573975,8.00874798709354,-0.006678684558091036,0.012539981947413093
2012-07-09,18.1918010489168,18.450266578175853,18.156036948073172,18.449966430664062,379405600,17.70789737701416,17.892041636267507,17.249444427490236,17.366489753283883,66.8810188211795,0.2606637774757097,0.14646591008695337,0.11419786738875631,18.359298270033694,16.731489236069823,17.54539375305176,9.277700215082023,0.013133919393734,0.0124554418620095
2012-07-10,18.572588235459254,18.62969170426743,18.192102286914288,18.279260635375977,511957600,17.820420455932616,17.962445090650863,17.252576141357423,17.402284689836517,62.8440577626086,0.277683672559327,0.1727094625814281,0.10497420997789891,18.45485761839325,16.747250764785463,17.601054191589355,9.701730561251063,-0.009295432443113953,0.01201353182542722
2012-07-11,18.216447787779497,18.262731503595532,17.94896656037935,18.16565704345703,469322000,17.917796325683593,17.999392718433803,17.264868240356446,17.432220860566733,60.23819171442736,0.2787914671007172,0.19392586348528595,0.08486560361543127,18.5206152664952,16.766456533736736,17.643535900115968,9.942217606998677,-0.00623428269837719,0.012113616009600148
2012-07-12,18.0397176736679,18.136792068033234,17.81250773455468,17.99944496154785,428041600,17.99112777709961,17.99940221718181,17.274948348999022,17.45446494295815,56.543918749509345,0.2632232031036281,0.20778533140895442,0.05543787169467371,18.54861746003578,16.81881856749108,17.68371801376343,9.781873309664737,-0.009191913916009166,0.012213921473946858
2012-07-13,18.12118201814625,18.24860993512881,18.032521297431277,18.1818904876709,311427200,18.099083137512206,18.03258190272528,17.286363067626954,17.48299143490767,59.48134762768889,0.2625802097128336,0.21874430706973025,0.04383590264310333,18.591993873871896,16.875944167815117,17.733969020843507,9.67662514826676,0.010085148612480076,0.012306526134354455
2012-07-16,18.186387768818406,18.381738811957476,18.1833814791948,18.240184783935547,301260400,18.167937088012696,18.070327881127145,17.301444282531737,17.512685291732296,60.40235620226594,0.2637343301518378,0.22774231168615178,0.035992018465686004,18.6387219814147,16.927734431854343,17.783228206634522,9.621355187479551,0.00320104472943282,0.012300462602753576
2012-07-17,18.356800360574553,18.378139727026866,18.127185888426983,18.241092681884766,293624800,18.2112756729126,18.10137602671944,17.326503562927247,17.54125028742455,60.41744685895669,0.26170546104271253,0.23453494155746396,0.027170519485248568,18.688759281404014,16.941292140715124,17.81502571105957,9.808950989074702,4.977336389914409e-05,0.011612944265255446
2012-07-18,18.23057124225234,18.283166074122327,18.139506167149325,18.220653533935547,252700000,18.23186321258545,18.123062846213276,17.348611450195314,17.567893551993606,59.864329418989776,0.2555030194707477,0.23872855714012073,0.016774462330626988,18.731006212715634,16.95569785069989,17.843352031707763,9.949410620050578,-0.0011211284269884987,0.011627923742722559
2012-07-19,18.37152350251915,18.493844035168713,18.212836972307077,18.462888717651367,436861600,18.245026969909667,18.184849368292927,17.37634548187256,17.602991401627243,64.06338193604101,0.26705544577807316,0.24439393486771122,0.02266151091036195,18.806002328901805,16.966597463578665,17.886299896240235,10.283875793169434,0.013206941848718387,0.0118581158188835
2012-07-20,18.42411535954768,18.466492325290808,18.14371024193069,18.1617431640625,397471200,18.240278244018555,18.180648240251028,17.397455444335936,17.624903235448233,56.19250548903068,0.2490401180029025,0.2453231714947495,0.0037169465081529907,18.820474621786936,17.03215885447039,17.926316738128662,9.975924186996322,-0.016445344301752183,0.01205603438772853
2012-07-23,17.86421907012618,18.209843116109354,17.66315705284051,18.14763069152832,487975600,18.21004467010498,18.17464504957417,17.417477798461913,17.64540235137294,55.84623263018732,0.2309616996520667,0.24245087712621294,-0.01148917747414624,18.835192294103265,17.082749753015875,17.95897102355957,9.758034236975154,-0.0007773459989120227,0.012004923033169001
2012-07-24,18.25431237822834,18.32343779016644,17.987731648375718,18.060163497924805,565132400,18.188134956359864,18.153830222001556,17.43804084777832,17.661667494374974,53.63997907958087,0.20718821456379288,0.23539834461372894,-0.028210130049936055,18.799271326607577,17.209284085684903,18.00427770614624,8.831163720496768,-0.004831410788954476,0.011026064644539616
2012-07-25,17.26492948887663,17.455471779087365,17.130887153664148,17.280256271362305,877312800,18.09959487915039,17.9949985946126,17.448109016418456,17.646710191511733,38.88777106722105,0.1239863239618515,0.21311594048335344,-0.08912961652150195,18.78637558028337,17.231015624550615,18.008695602416992,8.636716340099644,-0.044144007204511025,0.01519160260118015
2012-07-26,17.424216548978723,17.443451671054778,17.14170871882135,17.27755355834961,406632800,18.027405738830566,17.864554042564784,17.461158523559572,17.63223346079949,38.84789818535334,0.0571711069369627,0.1819269737740753,-0.1247558668371126,18.784778188523966,17.233755327406207,18.009266757965086,8.612359858747586,-0.00015641691597488097,0.015161696706602728
2012-07-27,17.281458439815516,17.606644964773928,17.178673174833843,17.58650779724121,403936400,17.9678674697876,17.814000179778677,17.4846488571167,17.630440297522696,45.701674413907966,0.028817402034889028,0.15130505942623804,-0.12248765739134901,18.719270048848557,17.347680558451245,18.0334753036499,7.605796815657093,0.017723828756112982,0.015478336467639657
2012-07-30,17.759623538558532,18.015684694894368,17.66645421345447,17.883146286010742,379142400,17.932163619995116,17.826572199093597,17.523665256500244,17.640350336286932,51.34068079446444,0.029938026619891644,0.12703165286496876,-0.09709362624507711,18.703734705606283,17.396366002401532,18.050050354003908,7.243019701132012,0.016726715419426122,0.01483372036227034
2012-07-31,18.129580455303756,18.384140741634557,18.11425367833196,18.35588836669922,462327600,17.943643188476564,17.922811502294618,17.571980285644532,17.66841065120506,58.70158230495098,0.06818645372437615,0.11526261303685024,-0.047076159312474095,18.73416294305459,17.420755918334574,18.07745943069458,7.2654403112083195,0.026091693899838113,0.015599071227584832
2012-08-01,18.510676386504024,18.525402875309258,18.122675539492217,18.2371826171875,384501600,17.94529609680176,17.979969886820594,17.59934783935547,17.690715434184764,56.39464893354389,0.08790671199362876,0.10979143282820594,-0.02188472083457718,18.748186640685148,17.42897266870206,18.088579654693604,7.29307661058275,-0.006487904005257449,0.015509178895723522
2012-08-02,18.117868661661802,18.353792633930183,18.04002773094616,18.26663589477539,332158400,17.92567081451416,18.03209097917601,17.62989501953125,17.713300550286355,56.84779146948946,0.10470482010909876,0.10877411028438452,-0.004069290175285761,18.74078961356378,17.42990817086005,18.085348892211915,7.248306076463009,0.0016137097531178156,0.015002434955329361
2012-08-03,18.442151624839262,18.572887525128063,18.379939236006653,18.504364013671875,344920800,17.9599328994751,18.117958803629804,17.657027893066406,17.74432264688971,60.42275948306306,0.13563658016727587,0.11414660426096279,0.021489975906313075,18.778911072985817,17.421300070507836,18.100105571746827,7.500569524838186,0.012930376205046211,0.015194660111109832
2012-08-06,18.552147458450953,18.779959391084052,18.491138872995958,18.710233688354492,302103200,18.016193199157716,18.22564514630702,17.691427764892577,17.78220151126088,63.26126558306508,0.1747478012112751,0.12626684365102525,0.04848095756024984,18.827310966001512,17.398926903261184,18.11311893463135,7.885908925432666,0.011064033335390569,0.015113087655476249
2012-08-07,18.716843639179388,18.783864799788283,18.574687706339837,18.66094398498535,290446800,18.07627124786377,18.30479038970308,17.726663360595705,17.816662000426547,62.11265471072018,0.19946712567827873,0.14090690005647594,0.0585602256218028,18.88261317673286,17.381793027490772,18.132203102111816,8.277097607997183,-0.00263784740105178,0.014953813025387053
2012-08-08,18.61526642838826,18.750210839428924,18.546442756372983,18.629392623901367,244706000,18.211184883117674,18.36380897773913,17.755268898010254,17.848533789582422,61.34483435305218,0.2140440704513864,0.15553433413545803,0.05850973631592837,18.936530344869087,17.374249417398982,18.155389881134035,8.605053032177137,-0.0016922007942144588,0.014871897163088402
2012-08-09,18.648698186011288,18.765810125789717,18.647189393746345,18.735626220703125,221642400,18.356992149353026,18.43141211282349,17.78185173034668,17.883321728057744,63.003170289492786,0.23149997997061078,0.17072746330248859,0.060772516668122195,19.009041569071208,17.375356319112385,18.192198944091796,8.980141735363928,0.005686274827660372,0.01469257426799437
2012-08-10,18.67465696781578,18.76671425052552,18.674355531757246,18.764904022216797,194938800,18.474831771850585,18.492047005440455,17.809885749816896,17.91789358273065,63.46832330274452,0.24487363706544585,0.18555669805508004,0.059316939010365805,19.075404533934105,17.367294707704076,18.22134962081909,9.374222336848204,0.0015614609858944522,0.014568940119433596
2012-08-13,18.815925681251326,19.01543617248535,18.811699126071794,19.01543617248535,278832400,18.588060760498045,18.58720867217589,17.85299259185791,17.960934468603384,67.26147431443931,0.27254646145387085,0.2029546507348382,0.06959181071903264,19.181764719725518,17.338459660767644,18.26011219024658,10.094708289593386,0.013262761603948577,0.014799824890388232
2012-08-14,19.071872585221676,19.27530812804575,19.02176809584257,19.066438674926758,340169200,18.6591157913208,18.674341399948773,17.89513584136963,18.004287574733713,67.99013784585065,0.2951900823352389,0.22140173705491836,0.07378834528032055,19.287580056037378,17.315178923759987,18.301379489898682,10.777335847093076,0.002678572582886313,0.01479250549739083
2012-08-15,19.054668409606894,19.13616255748562,18.94751833844235,19.040481567382812,257342400,18.739445686340332,18.740912339482232,17.93763744354248,18.04492263326897,67.17073491916867,0.30749616895007037,0.23862062343394877,0.0688755455161216,19.378624440082728,17.30611734305936,18.342370891571044,11.299014229266064,-0.0013623305894820035,0.014795464546698915
2012-08-16,19.05195297744892,19.219469269490332,19.030521995234636,19.2067928314209,254534000,18.833461380004884,18.82561788347108,17.97827793121338,18.0904861704514,69.69114479884253,0.3269004553784036,0.25627658982283974,0.07062386555556388,19.481758291133325,17.277373903385715,18.37956609725952,11.993669361303875,0.008696688318883242,0.014652558492611704
2012-08-17,19.317270004898596,19.564470301728747,19.28135234370965,19.562055587768555,442761200,18.939230537414552,18.9595156478888,18.02586742401123,18.148194775052072,74.24059165586331,0.3667179315151934,0.27836485816131046,0.08835307335388293,19.66011292266223,17.239050514227422,18.449581718444826,13.122586979922524,0.01832774071735299,0.014412881779597458
2012-08-20,19.619403741000554,20.076377868652344,19.616083106399817,20.076377868652344,613384800,19.075844955444335,19.162581506209442,18.07857406616211,18.223809798330514,79.12567379506197,0.43476339612004367,0.3096445657530571,0.12511883036698657,19.938586274238467,17.153451880363583,18.546019077301025,15.017424398552922,0.02595214304075159,0.015192703561198211
2012-08-21,20.2475106873035,20.370054965869947,19.629055559514782,19.802005767822266,812719600,19.189951133728027,19.27884046286632,18.131293144226074,18.285699836349796,71.35191738248717,0.46123356808189797,0.33996236621882525,0.12127120186307272,20.108642497683444,17.15757988390835,18.633111190795898,15.837734147332384,-0.01376065954990529,0.015623467695693886
2012-08-22,19.752498963840054,20.192569821190492,19.56204295609779,20.18864631652832,565322800,19.345876502990723,19.44425970898668,18.188745613098146,18.36032518851366,75.06902327408835,0.5075592044948642,0.37348173387403305,0.1340774706208312,20.265305702908545,17.291755683199856,18.7785306930542,15.834838562787798,0.019337148877019754,0.010947243812952482
2012-08-23,20.10534961912381,20.219743850928662,19.955640605164398,20.00031280517578,420128800,19.47234516143799,19.545360271930154,18.24483581542969,18.424638428382764,70.2851688649511,0.5230463124085816,0.4033946495809428,0.11965166282763878,20.323330994241996,17.506006316549023,18.91466865539551,14.894919541132518,-0.009372469161561028,0.011479807796397474
2012-08-24,19.90614029537882,20.207067111799276,19.78661520211555,20.01811981201172,437340400,19.59766674041748,19.631316551944984,18.301660804748536,18.48712789440743,70.47673975134722,0.5306399466480265,0.4288437089943596,0.10179623765366691,20.3838103319156,17.688688180352468,19.036249256134035,14.157842310741367,0.0008899403023368018,0.011292217469860297
2012-08-27,20.52428951592676,20.550851360407005,20.329608508315857,20.394201278686523,427008400,19.735543251037598,19.770022865897992,18.36444480895996,18.56191508594779,74.25221635359796,0.560542997064406,0.4551835666083689,0.10535943045603713,20.52405907709048,17.799544934445162,19.16180200576782,14.2184651622286,0.018612755405597783,0.011389787228787314
2012-08-28,20.373071840228388,20.40687782429063,20.242981990344017,20.367639541625977,267416800,19.86566333770752,19.878680443303082,18.419694747924805,18.632727809699876,73.53694264358839,0.5754644735275178,0.4792397479921987,0.09622472553531913,20.668157103732472,17.856622025295845,19.26238956451416,14.595982855710353,-0.0013032650285460965,0.010533563320118657
2012-08-29,20.381227874294026,20.454270550473357,20.301242492791626,20.32750129699707,202806800,19.994365310668947,19.960284234883808,18.47316223144531,18.699189515084083,72.40193290554468,0.5773951780392999,0.49887083400161897,0.07852434403768088,20.763032568671775,17.970778428337503,19.36690549850464,14.417657692138105,-0.0019726314649613414,0.010316019000610865
2012-08-30,20.242082226459363,20.269548385707868,20.006953913836384,20.03774070739746,302699600,20.077460098266602,19.97436722988629,18.52183841705322,18.751681718704216,64.64492748317879,0.549213031372048,0.5089392734757048,0.04027375789634324,20.784252674993454,18.12666880327803,19.45546073913574,13.659835186372874,-0.01435718219559452,0.011206341084682195
2012-08-31,20.139757778387168,20.180504858548403,19.837925047480027,20.079090118408203,338321200,20.129163551330567,19.99340775507209,18.576192092895507,18.803736950065158,65.21761535036866,0.5241726924812156,0.511985957276807,0.012186735204408605,20.813945500144953,18.254448588600162,19.534197044372558,13.10264714608341,0.002061450259289536,0.011044861308070085
2012-09-04,20.094777666509422,20.377895448385928,20.05674675127671,20.372764587402344,367892000,20.158802223205566,20.062381724586682,18.63375648498535,18.86526744564701,69.05187987712664,0.5220077385408537,0.5139903135296163,0.008017425011237367,20.888139076554083,18.346508102095818,19.61732358932495,12.95605367819558,0.014519958637639947,0.011185950053343783
2012-09-05,20.390878140540906,20.414420784732197,20.210683821912504,20.229700088500977,336375200,20.201571655273437,20.09280324529837,18.695269889831543,18.91877460811187,65.276752353629,0.5029501908001066,0.5117822889837145,-0.008832098183607862,20.913312482253314,18.47821030674815,19.69576139450073,12.363584868493946,-0.00704711362293001,0.011370902203013454
2012-09-06,20.318440570840696,20.472978985314406,20.24690671020546,20.41200828552246,391196400,20.22390785217285,20.150840525339113,18.75967208862305,18.977332791539737,67.70010300112043,0.49683054158271744,0.5087919395035151,-0.011961397920797645,20.936337754287287,18.63344660087629,19.78489217758179,11.639644698293564,0.008971543132626936,0.011338136558131403
2012-09-07,20.465734261333488,20.59944779698034,20.39691815844986,20.537874221801758,329666400,20.27766399383545,20.22121028833232,18.825106964111328,19.038530494687265,69.29346143051134,0.4964146456132248,0.506316480725457,-0.009901835112232193,20.96429357495132,18.78571558032212,19.87500457763672,10.96139619047197,0.006147335471673242,0.01134099585824851
2012-09-10,20.538170378989555,20.623889452387925,19.984308168947884,20.003625869750977,487998000,20.276214599609375,20.181649484953894,18.88313274383545,19.076377372140744,56.54336045140977,0.44781355207622653,0.4946158949956109,-0.0468023429193844,20.900294312370875,18.97358702765598,19.936940670013428,9.664006712989814,-0.02635715397774312,0.013285230835180338
2012-09-11,20.0751678700343,20.225781196778264,19.81528955971873,19.938739776611328,503983200,20.230668449401854,20.137484083437062,18.930874633789063,19.110195505649397,55.21453509811719,0.39945638529876604,0.475583993056242,-0.07612760775747596,20.848953345078634,19.117258355360818,19.983105850219726,8.665795010532735,-0.0032489888451709957,0.013138983269197917
2012-09-12,20.1276809338079,20.219739853385697,19.80019394098099,20.216419219970703,712233200,20.21554641723633,20.151835926443177,18.979048881530762,19.153576827779645,59.59116122083696,0.37916857335877907,0.4563009091167494,-0.07713233575797035,20.801721567252567,19.279488187691282,20.040604877471925,7.595745681670821,0.013830545144712374,0.013387032735087508
2012-09-13,20.445210061237724,20.69060004446488,20.36673349638936,20.614538192749023,598360000,20.244250106811524,20.235963611226055,19.0310440826416,19.210869430327463,64.88900689357152,0.3907113330763359,0.4431829939086667,-0.052471660832330846,20.767653785973923,19.470961631506544,20.119307708740234,6.445013780986461,0.019501457482608932,0.013840323536588402
2012-09-14,20.8252177444638,21.037103178571652,20.76273663958838,20.86505889892578,600474000,20.326981925964354,20.350344572626003,19.081720237731933,19.275739605566613,67.75394327243791,0.4152868127429201,0.43760375767551746,-0.022316944932597338,20.783208498748998,19.621233525481962,20.20222101211548,5.751718945011974,0.012079372505213704,0.013921537416490567
2012-09-17,21.10863687763508,21.122219235820843,20.965569156483976,21.12161636352539,398031200,20.431234550476074,20.49057580733498,19.139967956542968,19.348126929408135,70.41620902299617,0.4502746152105246,0.4401379291825189,0.01013668602800566,20.912907016575403,19.647491085231238,20.28019905090332,6.239662284221028,0.01222105137627488,0.013658482966952197
2012-09-18,21.124637126135895,21.19858571093139,21.02020318688476,21.185909271240234,373503200,20.512549018859865,20.617000073499568,19.194686813354494,19.420196825166258,71.06100356649534,0.47768415547766097,0.44764717444154734,0.03003698103611363,21.07307805950802,19.598273182557406,20.335675621032713,7.252303313813965,0.0030393154050975357,0.012627780981139205
2012-09-19,21.136102163753325,21.248684521832804,21.11527566871614,21.191638946533203,326874800,20.608742904663085,20.72147986859659,19.25293437957764,19.489665143651237,71.1214116579519,0.49417224054818476,0.4569521876628748,0.03722005288530994,21.18875506775918,19.621559492177344,20.40515727996826,7.680389590137343,0.0002704108929775183,0.012041930060249593
2012-09-20,21.102901662461946,21.130067990960665,20.93568680929122,21.089017868041992,336568400,20.67644386291504,20.78830495940484,19.311401596069334,19.552384858333227,68.3687030732376,0.49327236657224915,0.4642162234447497,0.029056143127499434,21.28088426911159,19.619467445976305,20.450175857543947,8.124217780368852,-0.004854289773968332,0.011561291555638616
2012-09-21,21.20099888925848,21.2812856880861,21.10893996017129,21.13097381591797,571589200,20.73575382232666,20.850608387861772,19.37403217315674,19.614290307650275,68.89870804699822,0.49029291281400944,0.46943156131860164,0.0208613514954078,21.36082502470991,19.6525927914522,20.506708908081055,8.330114017391399,0.001987492655184891,0.011238314317904672
2012-09-24,20.731650152760768,20.980963661043866,20.61514265307967,20.850269317626953,639766400,20.82041816711426,20.850546738728166,19.42739974975586,19.662760072747403,61.47681298056908,0.45997881769458004,0.4675410125937974,-0.007562194899217334,21.384051091705373,19.712581675018257,20.548316383361815,8.134337555949465,-0.013373052378840325,0.01180099105638622
2012-09-25,20.773899012128282,20.910328656617544,20.313303079813103,20.32960319519043,518789600,20.85950450897217,20.755829730812213,19.469188117980956,19.688910783431446,50.59077807944118,0.38945191496852516,0.45192319306874296,-0.0624712781002178,21.383673130788612,19.706499827585414,20.545086479187013,8.163379136428754,-0.025288755814516586,0.012610626877294872
2012-09-26,20.184727733988368,20.303951366933067,19.95714667655304,20.0772762298584,576503200,20.84559020996094,20.632456367002426,19.50591178894043,19.704140800938386,46.31090696511958,0.3096289493308184,0.4234643443211581,-0.11383539499033968,21.39071729282351,19.670419334373754,20.530568313598632,8.379202816856749,-0.012489469560033328,0.012908612511667035
2012-09-27,20.050414477350966,20.590089975994033,19.931492271486505,20.564434051513672,594090000,20.840579795837403,20.620088673277195,19.552787399291994,19.737877791157025,54.341878238092896,0.28242264636402226,0.39525600472973094,-0.11283335836570868,21.397562324678663,19.687267577970264,20.542414951324464,8.325675198173956,0.023974441619556797,0.014030961899144455
2012-09-28,20.486863251195743,20.55809567732252,20.12466433767331,20.135229110717773,535110800,20.767596817016603,20.53193238917548,19.58623420715332,19.753460195845683,47.58791900536472,0.22365010435943233,0.3609348246556713,-0.13728472029623895,21.39192114541816,19.702657597562798,20.54728937149048,8.221345002320488,-0.021092108350813328,0.014481885268393935
2012-10-01,20.257773560271616,20.426498835962054,19.815287813239706,19.902517318725586,543594800,20.645686912536622,20.41749328545732,19.621049690246583,19.759305573213524,44.36808947583174,0.15649061819282295,0.32004598336310164,-0.1635553651702787,21.405867871135897,19.6710535918768,20.538460731506348,8.446661616651062,-0.011624750809528411,0.014712932344856058
2012-10-02,19.975557535614303,20.112590084564214,19.63871312173515,19.960466384887695,627992400,20.523142623901368,20.33439748535375,19.65730640411377,19.767194232494862,45.3595225112369,0.10671213581091266,0.27737921385266384,-0.17066707804175119,21.4189671774214,19.61672446533983,20.517845821380615,8.783781337334865,0.002907414428058565,0.01431517671996239
2012-10-03,20.067617423066334,20.27889997427506,20.00030850729278,20.266523361206055,424281200,20.43063106536865,20.322056735508713,19.701433601379396,19.786775766954122,50.38831708728461,0.09091060914038351,0.2400854929102078,-0.1491748837698243,21.418593621937053,19.620780348094687,20.51968698501587,8.761406912080023,0.015216792699214535,0.014682939492140215
2012-10-04,20.26049165118811,20.351041799221637,20.088448949057764,20.126176834106445,370725600,20.334346961975097,20.28644220798103,19.758352012634276,19.8000856127248,48.19773221475448,0.06629874295877158,0.20532814291992058,-0.139029399961149,21.419653173157876,19.59113765173226,20.50539541244507,8.917240973153136,-0.0069491314620389755,0.014607513058850989
2012-10-05,20.07787235462948,20.102017864454993,19.657722107351272,19.697261810302734,594006000,20.190975761413576,20.17931849931225,19.80674617767334,19.796053306747464,42.16472585311642,0.012044957094719422,0.16667150575488035,-0.15462654866016093,21.44275540338873,19.483974180351503,20.463364791870116,9.572136561898322,-0.021541666141401305,0.015223046406993354
2012-10-08,19.524925517372196,19.545450580722825,19.199851585420507,19.26202964782715,637994000,20.032151794433595,20.012538708133135,19.84025661468506,19.77511120247608,37.091173374041816,-0.06531820954434053,0.12027356269503617,-0.1855917722393767,21.521764588401282,19.330805373146568,20.426284980773925,10.726175696250873,-0.022343849357590078,0.014909545572669465
2012-10-09,19.276518514823906,19.332055311270338,18.82075183662287,19.192005157470703,838597200,19.918391990661622,19.863350789830875,19.866433792114258,19.75224429875038,36.33366789715178,-0.13077200930942467,0.070064448294144,-0.20083645760356866,21.593792105275128,19.184104394358663,20.388948249816895,11.818597415578342,-0.0036419880572654247,0.014911691275540812
2012-10-10,19.309413695222393,19.467574172764962,19.226712192931032,19.344728469848633,510356000,19.845137214660646,19.769055822561374,19.886210594177246,19.736263285852274,39.247851483595646,-0.1683801407953993,0.02237553047623534,-0.19075567127163465,21.632288731472528,19.058438693149057,20.345363712310792,12.650793933784815,0.007926157593488702,0.014639657032184599
2012-10-11,19.513456903197902,19.534584839410215,18.958084106445312,18.958084106445312,546081200,19.68450222015381,19.62160641963118,19.9006286239624,19.705746455287297,34.89332920166055,-0.2267697640739037,-0.027453528433792472,-0.19931623564011122,21.676455985754288,18.84862603023692,20.262541007995605,13.95594932738941,-0.020189509378141512,0.014226872003372087
2012-10-12,19.00214773058728,19.17781406225086,18.873568299959928,19.006675720214844,460014800,19.571646881103515,19.50980083791912,19.91542942047119,19.678331916657005,35.85651813299961,-0.2660560950133508,-0.07517404174970414,-0.19088205326364666,21.65537204555122,18.683871652568893,20.169621849060057,14.73255381394672,0.002559828668762052,0.01380702095046502
2012-10-15,19.086364073608316,19.170272947552697,18.82980641294604,19.15910530090332,432502000,19.49730567932129,19.446038013007154,19.92852424621582,19.657970088588232,38.909687906963995,-0.2816443809649698,-0.11646810959275727,-0.16517627137221252,21.552006065356267,18.590986526501645,20.071496295928956,14.752360736828557,0.00798780410568505,0.013564868503022087
2012-10-16,19.177520749068677,19.62815665525133,19.045619017423693,19.612762451171875,549771600,19.462535285949706,19.476351547218922,19.94657482147217,19.656197240062102,46.99599609889688,-0.25445862855846,-0.14406621338589784,-0.11039241517256218,21.39314797808846,18.592529931762616,19.99283895492554,14.008105865504758,0.02340242454380741,0.01488975194231901
2012-10-17,19.584986683056048,19.70330439070606,19.43799385685854,19.456405639648438,389037600,19.381523513793944,19.47272501856974,19.96248405456543,19.64836227534,44.79518383482604,-0.24273234450328474,-0.1637994396093752,-0.07893290489390953,21.21025629203089,18.601898287131704,19.906077289581297,13.103325014539074,-0.008004145157453032,0.014883965845572236
2012-10-18,19.30488751536002,19.379438959053836,19.01542983643388,19.09511375427246,476624400,19.27841720581055,19.404068425061144,19.97179847717285,19.626666254905977,40.11989919385412,-0.2595999094529695,-0.18295953357809408,-0.07664037587487543,21.036336970450737,18.576427197334905,19.80638208389282,12.419783495524452,-0.018743876703438786,0.0152325480104078
2012-10-19,19.04712844590486,19.068859257900016,18.400301098699764,18.40694236755371,744086000,19.149385261535645,19.22277277824161,19.965224800109862,19.578833945598046,33.04519696179487,-0.32475369734891757,-0.21131836633225876,-0.11343533101665881,20.886471267122502,18.453889755826715,19.67018051147461,12.366848946183993,-0.03670458190164425,0.016690231548746083
2012-10-22,18.48481020537386,19.177816778694556,18.434705712127446,19.137069702148438,546730800,19.136889266967774,19.207190400770124,19.972668113708497,19.56150985761963,44.27312675771267,-0.31385543955215667,-0.23182578097623835,-0.08202965857591832,20.692822015844797,18.47621904555657,19.584520530700683,11.318137540377785,0.038899380154069595,0.01948256717112794
